Timestamp,X_AXIS_CHEAT,Y_AXIS_CHEAT,audio,Emotion,y_actual
185680,1,0,0,neutral,0
185720,1,0,0,surprise,0
185760,1,0,0,fear,0
185800,1,0,0,sad,0
185840,1,0,0,sad,0
185880,1,0,0,happy,0
185920,1,0,0,happy,0
185960,1,0,0,neutral,0
186000,1,0,0,sad,0
186040,1,0,1,happy,0
186080,1,0,0,sad,0
186120,1,0,0,sad,0
186160,1,0,1,sad,0
186200,1,0,0,sad,0
186240,1,0,0,fear,0
186280,1,1,0,fear,0
186320,1,0,0,sad,0
186360,1,0,0,sad,0
186400,1,0,0,happy,0
186440,1,0,0,sad,0
186480,1,0,1,sad,0
186520,1,1,1,sad,0
186560,1,1,0,sad,0
186600,1,0,0,sad,0
186640,1,1,0,sad,0
186680,1,1,0,happy,0
186720,1,0,0,happy,0
186760,1,0,0,sad,0
186800,1,0,0,sad,0
186840,1,0,0,angry,0
186880,1,0,0,sad,0
186920,1,0,0,happy,0
186960,1,0,0,fear,0
187000,1,0,0,sad,0
187040,1,0,0,sad,0
187080,1,0,0,happy,0
187120,1,0,0,sad,0
187160,1,0,0,fear,0
187200,1,0,0,sad,0
187240,1,0,0,sad,0
187280,1,0,0,sad,0
187320,1,0,0,sad,0
187360,1,0,0,sad,0
187400,1,0,0,sad,0
187440,1,0,0,sad,0
187480,1,0,0,happy,0
187520,1,0,0,sad,0
187560,1,0,0,happy,0
187600,1,0,0,sad,0
187640,1,1,0,happy,0
187680,1,0,0,happy,0
187720,1,1,0,sad,0
187760,1,1,0,sad,0
187800,0,1,1,sad,0
187840,0,1,0,sad,0
187880,0,1,0,sad,0
187920,0,1,0,sad,0
187960,0,1,0,sad,0
188000,0,1,0,sad,0
188040,0,1,0,sad,0
188080,0,1,1,sad,0
188120,0,1,0,happy,0
188160,0,1,0,sad,0
188200,0,1,0,sad,0
188240,0,1,1,sad,0
188280,0,1,0,sad,0
188320,0,1,0,sad,0
188360,0,1,0,sad,0
188400,0,1,0,angry,0
188440,0,1,1,angry,0
188480,0,1,0,angry,0
188520,0,1,0,sad,0
188560,0,1,0,happy,0
188600,0,1,0,sad,0
188640,1,1,0,sad,0
188680,1,1,0,sad,0
188720,1,1,0,sad,0
188760,1,1,0,sad,0
188800,1,1,0,sad,0
188840,1,1,1,sad,0
188880,1,1,0,happy,0
188920,1,1,0,sad,0
188960,1,1,0,sad,0
189000,1,1,0,sad,0
189040,1,1,0,happy,0
189080,1,1,1,happy,0
189120,1,1,0,happy,0
189160,1,1,0,angry,0
189200,1,0,0,angry,0
189240,1,0,0,angry,0
189280,1,0,1,angry,0
189320,1,0,0,neutral,0
189360,1,0,0,neutral,0
189400,1,0,0,neutral,0
189440,1,0,0,happy,0
189480,1,0,0,sad,0
189520,1,0,0,sad,0
189560,1,0,0,neutral,0
189600,1,0,0,neutral,0
189640,1,0,0,sad,0
189680,1,0,0,angry,0
189720,1,0,0,sad,0
189760,1,0,0,sad,0
189800,1,0,0,sad,0
189840,1,0,0,sad,0
189880,1,0,0,sad,0
189920,1,0,1,sad,0
189960,1,0,1,sad,0
190000,1,0,0,sad,0
190040,1,0,0,sad,0
190080,1,0,0,sad,0
190120,1,0,0,fear,0
190160,1,0,0,sad,0
190200,1,0,0,neutral,0
190240,1,0,0,happy,0
190280,1,0,0,sad,0
190320,1,0,0,sad,0
190360,1,0,0,sad,0
190400,1,0,0,sad,0
190440,1,0,0,sad,0
190480,1,0,0,neutral,0
190520,1,0,0,neutral,0
190560,1,0,0,sad,0
190600,1,0,1,sad,0
190640,1,0,0,sad,0
190680,1,0,0,sad,0
190720,1,0,0,sad,0
190760,1,0,0,fear,0
190800,1,0,0,sad,0
190840,1,0,0,sad,0
190880,1,0,0,sad,0
190920,1,0,0,sad,0
190960,1,0,0,sad,0
191000,1,0,0,happy,0
191040,1,0,0,angry,0
191080,1,0,1,sad,0
191120,1,0,0,sad,0
191160,1,0,0,neutral,0
191200,1,0,0,fear,0
191240,1,0,0,happy,0
191280,1,0,1,happy,0
191320,1,0,0,happy,0
191360,1,0,0,happy,0
191400,1,0,0,happy,0
191440,1,0,0,surprise,0
191480,1,0,1,happy,0
191520,1,0,0,sad,0
191560,1,0,0,sad,0
191600,1,0,0,sad,0
191640,1,0,0,sad,0
191680,1,0,1,sad,0
191720,1,0,0,sad,0
191760,1,0,0,sad,0
191800,1,0,0,sad,0
191840,1,0,0,sad,0
191880,1,0,0,sad,0
191920,1,0,0,neutral,0
191960,1,0,0,neutral,0
192000,1,0,0,neutral,0
192040,1,0,0,neutral,0
192080,1,0,0,sad,0
192120,1,0,0,neutral,0
192160,1,0,0,neutral,0
192200,1,0,0,sad,0
192240,1,0,0,sad,0
192280,1,0,0,neutral,0
192320,1,0,0,surprise,0
192360,1,0,0,neutral,0
192400,1,0,0,surprise,0
192440,1,0,0,neutral,0
192480,1,0,0,sad,0
192520,1,0,0,sad,0
192560,1,1,1,sad,0
192600,1,1,0,sad,0
192640,1,1,0,sad,0
192680,1,1,0,sad,0
192720,1,1,0,sad,0
192760,1,1,0,sad,0
192800,1,1,0,sad,0
192840,1,1,0,neutral,0
192880,1,1,0,sad,0
192920,1,1,0,neutral,0
192960,1,1,1,sad,0
193000,1,1,1,sad,0
193040,1,1,0,sad,0
193080,1,1,0,sad,0
193120,1,1,0,sad,0
193160,1,1,0,sad,0
193200,1,1,0,angry,0
193240,1,1,0,sad,0
193280,1,1,0,sad,0
193320,1,1,0,sad,0
193360,1,1,0,sad,0
193400,1,1,0,sad,0
193440,1,1,0,neutral,0
193480,1,1,0,neutral,0
193520,1,1,0,sad,0
193560,1,1,0,neutral,0
193600,1,1,0,angry,0
193640,1,1,0,neutral,0
193680,1,1,0,neutral,0
193720,1,1,0,neutral,0
193760,1,1,0,sad,0
193800,1,1,0,neutral,0
193840,1,1,1,happy,0
193880,1,1,0,neutral,0
193920,0,1,0,sad,0
193960,0,1,0,neutral,0
194000,0,1,0,sad,0
194040,0,1,0,neutral,0
194080,0,1,1,sad,0
194120,0,1,0,neutral,0
194160,0,1,0,sad,0
194200,0,1,0,neutral,0
194240,0,1,0,sad,0
194280,0,1,0,neutral,0
194320,0,1,0,sad,0
194360,0,1,0,sad,0
194400,0,1,0,happy,0
194440,0,1,0,sad,0
194480,0,1,0,neutral,0
194520,0,1,0,sad,0
194560,0,1,0,sad,0
194600,0,1,0,sad,0
194640,0,1,0,sad,0
194680,0,1,0,neutral,0
194720,0,1,1,sad,0
194760,0,1,0,sad,0
194800,0,1,0,happy,0
194840,0,1,0,sad,0
194880,0,1,0,happy,0
194920,0,1,0,sad,0
194960,0,1,0,sad,0
195000,0,1,0,sad,0
195040,0,1,0,sad,0
195080,0,1,0,sad,0
195120,0,1,0,sad,0
195160,0,1,0,sad,0
195200,0,1,1,sad,0
195240,0,1,0,happy,0
195280,0,1,0,sad,0
195320,0,1,0,sad,0
195360,0,1,0,happy,0
195400,0,1,1,sad,0
195440,0,1,0,sad,0
195480,0,1,0,angry,0
195520,0,1,0,neutral,0
195560,1,1,0,neutral,0
195600,0,1,0,sad,0
195640,1,1,0,happy,0
195680,1,1,0,happy,0
195720,1,1,0,neutral,0
195760,1,1,0,sad,0
195800,0,1,0,sad,0
195840,0,1,0,sad,0
195880,0,1,0,angry,0
195920,0,1,0,sad,0
195960,0,1,0,sad,0
196000,1,1,0,happy,0
196040,0,1,1,sad,0
196080,0,1,0,sad,0
196120,1,1,0,sad,0
196160,1,1,0,sad,0
196200,1,1,0,sad,0
196240,1,1,0,sad,0
196280,1,1,0,sad,0
196320,1,1,0,sad,0
196360,1,1,0,sad,0
196400,1,1,0,sad,0
196440,1,1,0,happy,0
196480,1,1,0,happy,0
196520,1,1,0,happy,0
196560,1,1,0,happy,0
196600,1,1,0,sad,0
196640,1,1,0,neutral,0
196680,1,1,0,happy,0
196720,1,1,0,sad,0
196760,1,1,0,neutral,0
196800,1,1,0,sad,0
196840,1,1,0,fear,0
196880,1,1,1,fear,0
196920,1,1,0,sad,0
196960,1,1,0,happy,0
197000,1,1,0,happy,0
197040,1,1,0,neutral,0
197080,1,1,0,happy,0
197120,1,1,0,happy,0
197160,1,1,0,fear,0
197200,1,1,0,neutral,0
197240,1,1,0,surprise,0
197280,1,1,0,surprise,0
197320,1,1,1,surprise,0
197360,1,1,0,sad,0
197400,1,1,0,sad,0
197440,1,1,0,neutral,0
197480,1,1,0,neutral,0
197520,1,1,0,sad,0
197560,1,1,0,happy,0
197600,1,1,0,happy,0
197640,1,1,0,sad,0
197680,1,1,0,happy,0
197720,1,1,0,happy,0
197760,1,1,0,happy,0
197800,1,1,0,neutral,0
197840,1,1,0,happy,0
197880,1,1,0,sad,0
197920,1,1,0,surprise,0
197960,1,1,0,surprise,0
198000,1,1,1,happy,0
198040,1,1,0,angry,0
198080,1,1,0,angry,0
198120,1,1,0,sad,0
198160,1,1,0,happy,0
198200,1,1,0,sad,0
198240,1,1,0,sad,0
198280,1,1,0,angry,0
198320,1,1,0,sad,0
198360,1,1,0,sad,0
198400,1,1,0,sad,0
198440,1,1,0,sad,0
198480,1,1,0,sad,0
198520,1,1,0,sad,0
198560,1,1,0,sad,0
198600,1,1,0,sad,0
198640,1,1,0,angry,0
198680,1,1,0,angry,0
198720,1,1,0,happy,0
198760,1,1,0,angry,0
198800,1,1,0,angry,0
198840,1,1,0,angry,0
198880,1,1,0,angry,0
198920,1,1,0,fear,0
198960,1,1,0,fear,0
199000,1,1,0,fear,0
199040,1,1,0,surprise,0
199080,1,1,0,fear,0
199120,1,1,0,angry,0
199160,1,1,0,angry,0
199200,1,1,0,sad,0
199240,1,1,0,angry,0
199280,1,1,0,angry,0
199320,1,1,0,angry,0
199360,1,1,0,sad,0
199400,1,1,0,sad,0
199440,1,1,0,sad,0
199480,1,1,0,angry,0
199520,1,1,0,surprise,0
199560,1,1,0,neutral,0
199600,1,1,0,sad,0
199640,1,1,0,sad,0
199680,1,1,0,neutral,0
199720,1,1,0,fear,0
199760,1,1,0,sad,0
199800,1,1,0,neutral,0
199840,1,1,0,neutral,0
199880,1,1,0,sad,0
199920,1,1,0,fear,0
199960,1,1,1,angry,0
200000,1,1,0,happy,0
200040,1,1,0,sad,0
200080,1,1,0,happy,0
200120,1,1,0,happy,0
200160,1,1,0,happy,0
200200,1,1,0,happy,0
200240,1,1,0,happy,0
200280,1,1,0,surprise,0
200320,1,1,0,sad,0
200360,1,1,1,sad,0
200400,1,1,0,happy,0
200440,1,1,0,neutral,0
200480,1,1,0,neutral,0
200520,1,1,0,neutral,0
200560,1,1,0,fear,0
200600,1,1,0,neutral,0
200640,1,1,0,neutral,0
200680,1,1,0,neutral,0
200720,1,1,0,neutral,0
200760,1,1,0,neutral,0
200800,1,1,1,neutral,0
200840,1,1,0,neutral,0
200880,1,1,0,happy,0
200920,1,1,0,neutral,0
200960,1,1,0,neutral,0
201000,1,1,1,neutral,0
201040,1,1,0,neutral,0
201080,1,1,0,neutral,0
201120,1,1,0,angry,0
201160,1,1,0,neutral,0
201200,1,1,0,neutral,0
201240,1,1,0,neutral,0
201280,1,1,0,neutral,0
201320,1,1,0,fear,0
201360,1,1,0,fear,0
201400,1,1,0,fear,0
201440,1,1,1,neutral,0
201480,1,1,0,neutral,0
201520,1,1,0,neutral,0
201560,1,1,0,angry,0
201600,1,1,0,neutral,0
201640,1,1,0,angry,0
201680,1,1,0,neutral,0
201720,1,1,0,neutral,0
201760,1,1,0,neutral,0
201800,1,1,0,neutral,0
201840,1,1,0,neutral,0
201880,1,1,1,neutral,0
201920,1,1,0,neutral,0
201960,1,1,0,neutral,0
202000,1,1,0,neutral,0
202040,1,1,0,neutral,0
202080,1,1,0,neutral,0
202120,1,1,0,neutral,0
202160,1,1,0,neutral,0
202200,1,1,0,neutral,0
202240,1,1,0,neutral,0
202280,1,1,0,neutral,0
202320,1,1,0,neutral,0
202360,1,1,0,sad,0
202400,1,1,0,sad,0
202440,1,1,0,sad,0
202480,1,1,0,happy,0
202520,1,1,0,sad,0
202560,1,1,0,sad,0
202600,1,1,0,happy,0
202640,1,1,0,happy,0
202680,1,1,0,sad,0
202720,1,1,0,sad,0
202760,1,1,1,sad,0
202800,1,1,1,sad,0
202840,1,1,0,sad,0
202880,1,1,0,angry,0
202920,1,1,0,happy,0
202960,1,1,0,sad,0
203000,1,1,0,happy,0
203040,1,1,0,happy,0
203080,1,1,0,sad,0
203120,1,1,0,sad,0
203160,1,1,0,neutral,0
203200,1,1,1,neutral,0
203240,1,1,0,happy,0
203280,1,1,0,neutral,0
203320,1,1,0,sad,0
203360,1,1,0,happy,0
203400,1,1,0,happy,0
203440,1,1,0,happy,0
203480,1,1,0,sad,0
203520,1,1,0,sad,0
203560,1,1,0,sad,0
203600,1,1,0,sad,0
203640,1,1,0,neutral,0
203680,1,1,0,neutral,0
203720,1,1,0,surprise,0
203760,1,1,0,neutral,0
203800,1,1,0,neutral,0
203840,1,1,0,neutral,0
203880,1,1,0,neutral,0
203920,1,1,0,neutral,0
203960,1,1,0,sad,0
204000,1,1,0,neutral,0
204040,1,1,0,neutral,0
204080,1,1,0,neutral,0
204120,1,1,0,sad,0
204160,1,1,0,neutral,0
204200,1,1,0,neutral,0
204240,1,1,0,neutral,0
204280,1,1,0,neutral,0
204320,1,1,0,neutral,0
204360,1,1,0,fear,0
204400,1,1,0,sad,0
204440,1,1,0,neutral,0
204480,1,1,0,neutral,0
204520,1,1,0,neutral,0
204560,1,1,0,neutral,0
204600,1,1,0,neutral,0
204640,1,1,0,neutral,0
204680,1,1,0,neutral,0
204720,1,1,0,neutral,0
204760,1,1,0,neutral,0
204800,1,1,0,neutral,0
204840,1,1,0,neutral,0
204880,1,1,0,neutral,0
204920,1,1,0,neutral,0
204960,1,1,0,neutral,0
205000,1,1,0,neutral,0
205040,1,1,0,neutral,0
205080,1,1,0,neutral,0
205120,1,1,0,neutral,0
205160,1,1,0,neutral,0
205200,1,1,0,neutral,0
205240,1,1,0,neutral,0
205280,1,1,0,neutral,0
205320,1,1,0,neutral,0
205360,1,1,0,neutral,0
205400,1,1,0,neutral,0
205440,1,1,0,neutral,0
205480,1,1,0,surprise,0
205520,1,1,0,surprise,0
205560,1,1,0,surprise,0
205600,1,1,0,surprise,0
205640,1,1,0,neutral,0
205680,1,1,0,neutral,0
205720,1,1,0,neutral,0
205760,1,1,0,neutral,0
205800,1,1,0,neutral,0
205840,1,1,0,neutral,0
205880,1,1,0,sad,0
205920,1,1,0,surprise,0
205960,1,1,0,happy,0
206000,1,1,0,happy,0
206040,1,1,0,angry,0
206080,1,1,0,neutral,0
206120,1,1,0,fear,0
206160,1,1,0,fear,0
206200,1,1,0,sad,0
206240,1,1,0,neutral,0
206280,1,1,0,happy,0
206320,1,1,0,sad,0
206360,1,1,0,fear,0
206400,1,1,1,happy,0
206440,1,1,0,happy,0
206480,1,1,0,happy,0
206520,1,1,0,fear,0
206560,1,1,0,sad,0
206600,1,1,0,sad,0
206640,1,1,0,sad,0
206680,1,1,0,sad,0
206720,1,1,0,sad,0
206760,1,1,0,neutral,0
206800,1,1,0,neutral,0
206840,1,1,0,neutral,0
206880,1,1,0,fear,0
206920,1,1,0,neutral,0
206960,1,1,0,sad,0
207000,0,1,0,fear,0
207040,1,1,0,sad,0
207080,0,1,0,fear,0
207120,1,1,0,fear,0
207160,0,1,0,happy,0
207200,1,1,0,neutral,0
207240,0,1,0,happy,0
207280,0,1,0,happy,0
207320,0,1,0,fear,0
207360,0,1,0,angry,0
207400,0,1,0,angry,0
207440,0,1,0,sad,0
207480,0,1,0,happy,0
207520,0,1,0,happy,0
207560,0,1,0,happy,0
207600,0,1,0,happy,0
207640,0,1,0,happy,0
207680,0,1,0,happy,0
207720,0,1,0,happy,0
207760,0,1,0,happy,0
207800,0,1,0,happy,0
207840,0,1,0,sad,0
207880,0,1,0,happy,0
207920,0,1,0,happy,0
207960,0,1,0,happy,0
208000,0,1,0,happy,0
208040,0,1,0,happy,0
208080,0,1,0,happy,0
208120,0,1,0,sad,0
208160,0,1,0,happy,0
208200,0,1,0,angry,0
208240,0,1,0,angry,0
208280,0,0,0,angry,0
208320,0,0,0,angry,0
208360,0,1,0,angry,0
208400,0,1,0,angry,0
208440,0,1,0,happy,0
208480,0,1,0,neutral,0
208520,0,1,0,sad,0
208560,1,1,0,happy,0
208600,1,1,0,happy,0
208640,1,1,0,sad,0
208680,1,1,0,sad,0
208720,1,1,0,fear,0
208760,1,1,0,neutral,0
208800,1,1,0,happy,0
208840,1,1,0,fear,0
208880,1,1,0,happy,0
208920,1,1,0,fear,0
208960,1,1,0,happy,0
209000,1,1,0,happy,0
209040,1,1,0,neutral,0
209080,1,1,0,neutral,0
209120,1,1,0,neutral,0
209160,1,1,0,happy,0
209200,1,1,0,happy,0
209240,1,1,0,happy,0
209280,1,1,0,happy,0
209320,1,1,0,happy,0
209360,1,1,0,happy,0
209400,1,1,0,happy,0
209440,1,1,0,happy,0
209480,1,1,0,happy,0
209520,1,1,0,happy,0
209560,1,1,0,happy,0
209600,1,1,0,sad,0
209640,1,1,0,angry,0
209680,1,1,0,sad,0
209720,1,1,0,fear,0
209760,1,1,0,sad,0
209800,1,1,0,sad,0
209840,0,1,0,sad,0
209880,0,1,0,happy,0
209920,0,1,0,happy,0
209960,0,1,0,sad,0
210000,0,1,0,sad,0
210040,0,1,0,sad,0
210080,0,1,0,neutral,0
210120,0,1,0,happy,0
210160,0,1,0,happy,0
210200,0,1,0,neutral,0
210240,0,1,0,neutral,0
210280,0,1,0,sad,0
210320,0,1,0,sad,0
210360,0,1,0,happy,0
210400,0,1,0,sad,0
210440,0,1,0,happy,0
210480,0,1,0,sad,0
210520,0,1,0,happy,0
210560,0,1,0,happy,0
210600,0,1,0,happy,0
210640,0,1,0,neutral,0
210680,1,1,0,happy,0
210720,1,1,0,sad,0
210760,0,1,0,fear,0
210800,0,1,0,happy,0
210840,0,1,0,sad,0
210880,0,1,0,neutral,0
210920,0,1,0,sad,0
210960,0,1,0,neutral,0
211000,0,1,0,sad,0
211040,0,1,0,neutral,0
211080,0,1,0,sad,0
211120,0,1,0,happy,0
211160,0,1,0,sad,0
211200,0,1,0,sad,0
211240,0,1,0,happy,0
211280,0,1,0,sad,0
211320,0,1,0,happy,0
211360,0,1,0,sad,0
211400,0,1,0,happy,0
211440,0,1,0,sad,0
211480,0,1,0,happy,0
211520,0,1,0,sad,0
211560,0,1,0,sad,0
211600,0,1,0,happy,0
211640,0,1,0,sad,0
211680,0,1,0,happy,0
211720,0,1,0,sad,0
211760,0,1,0,happy,0
211800,0,1,0,sad,0
211840,0,1,0,happy,0
211880,0,1,0,happy,0
211920,0,1,0,happy,0
211960,0,1,0,happy,0
212000,0,1,0,happy,0
212040,0,1,0,happy,0
212080,0,1,0,sad,0
212120,0,1,0,happy,0
212160,0,1,0,neutral,0
212200,0,1,0,happy,0
212240,0,1,0,happy,0
212280,0,1,0,happy,0
212320,0,1,0,happy,0
212360,0,1,0,neutral,0
212400,0,1,0,happy,0
212440,0,1,0,sad,0
212480,0,1,0,happy,0
212520,0,1,0,sad,0
212560,0,1,0,happy,0
212600,0,1,0,happy,0
212640,0,1,0,neutral,0
212680,0,1,0,happy,0
212720,0,1,0,happy,0
212760,0,1,0,happy,0
212800,0,1,0,happy,0
212840,0,1,0,happy,0
212880,0,1,0,happy,0
212920,0,1,0,happy,0
212960,0,1,0,sad,0
213000,0,1,0,happy,0
213040,0,1,0,neutral,0
213080,0,1,0,neutral,0
213120,0,1,0,happy,0
213160,0,1,0,sad,0
213200,0,1,0,sad,0
213240,0,1,0,angry,0
213280,0,1,0,happy,0
213320,0,1,0,happy,0
213360,0,1,0,neutral,0
213400,0,1,0,sad,0
213600,0,1,0,happy,0
213640,0,1,0,happy,0
213680,0,1,0,neutral,0
213720,0,1,0,happy,0
213760,0,1,0,neutral,0
213800,0,1,0,happy,0
213840,0,1,0,happy,0
213880,0,1,0,happy,0
213920,0,1,0,happy,0
213960,0,1,0,happy,0
214000,0,1,0,happy,0
214040,0,1,0,happy,0
214080,0,1,0,neutral,0
214120,1,1,0,happy,0
214160,1,1,0,happy,0
214200,1,1,0,happy,0
214240,1,1,0,happy,0
214280,1,1,0,happy,0
214320,1,1,0,happy,0
214360,0,1,0,sad,0
214400,0,1,0,happy,0
214440,0,1,0,happy,0
214480,0,1,0,happy,0
214520,0,1,0,happy,0
214560,0,1,0,happy,0
214600,0,1,0,happy,0
214640,0,1,0,happy,0
214680,0,1,0,happy,0
214720,0,1,0,happy,0
214760,0,1,0,happy,0
214800,0,1,0,sad,0
214840,0,1,0,happy,0
214880,0,1,0,happy,0
214920,0,1,0,happy,0
214960,0,1,0,happy,0
215000,0,1,0,happy,0
215040,0,1,0,sad,0
215080,0,1,0,happy,0
215120,0,1,0,sad,0
215160,0,1,0,happy,0
215200,0,1,0,neutral,0
215240,0,1,0,fear,0
215280,0,1,0,fear,0
215320,0,1,0,sad,0
215360,1,1,0,sad,0
215400,1,0,0,sad,0
215440,1,1,0,sad,0
215480,0,1,0,happy,0
215520,0,1,0,happy,0
215560,0,1,0,happy,0
215600,0,1,0,happy,0
215640,0,1,0,happy,0
215680,0,0,0,neutral,0
215720,0,0,0,sad,0
215760,0,0,0,happy,0
215800,0,0,0,happy,0
215840,0,0,0,happy,0
215880,0,0,0,happy,0
215920,0,0,0,happy,0
215960,0,0,0,fear,0
216000,0,0,0,sad,0
216040,0,1,0,sad,0
216080,0,0,0,sad,0
216120,0,1,0,happy,0
216160,0,1,0,happy,0
216200,0,1,0,neutral,0
216240,0,1,0,happy,0
216280,1,1,0,neutral,0
216320,0,1,0,happy,0
216360,1,1,0,fear,0
216400,1,1,0,sad,0
216440,0,1,0,fear,0
216480,0,1,0,fear,0
216520,0,1,0,happy,0
216560,0,1,0,sad,0
216600,0,1,0,happy,0
216640,0,1,0,fear,0
216680,0,1,0,sad,0
216720,0,1,0,fear,0
216760,0,1,0,sad,0
216800,0,1,0,sad,0
216840,0,1,0,sad,0
216880,0,1,0,happy,0
216920,0,1,0,happy,0
216960,1,1,0,sad,0
217000,1,1,0,happy,0
217040,0,1,0,happy,0
217080,0,1,0,happy,0
217120,0,1,0,happy,0
217160,0,1,0,happy,0
217200,0,1,0,sad,0
217240,0,1,0,sad,0
217280,0,1,0,happy,0
217320,0,1,0,happy,0
217360,0,1,0,happy,0
217400,0,1,0,sad,0
217440,0,1,0,sad,0
217480,0,1,0,sad,0
217520,0,1,0,sad,0
217560,0,1,0,sad,0
217600,0,1,0,sad,0
217640,0,1,0,sad,0
217680,0,1,0,sad,0
217720,0,1,0,sad,0
217760,0,1,0,sad,0
217800,0,1,0,neutral,0
217840,0,1,0,neutral,0
217880,0,1,0,neutral,0
217920,0,1,0,neutral,0
217960,0,1,0,sad,0
218000,0,1,0,happy,0
218040,0,1,0,fear,0
218080,0,1,0,surprise,0
218120,0,1,0,sad,0
218160,1,1,0,fear,0
218200,0,1,0,sad,0
218240,0,1,0,sad,0
218280,0,1,0,angry,0
218320,0,1,0,angry,0
218360,0,1,0,fear,0
218400,0,1,0,neutral,0
218440,1,1,0,neutral,0
218480,0,1,0,neutral,0
218520,0,1,0,neutral,0
218560,0,1,0,happy,0
218600,0,1,0,neutral,0
218640,1,1,0,neutral,0
218680,1,1,0,neutral,0
218720,1,1,0,neutral,0
218760,0,1,0,sad,0
218800,1,1,0,happy,0
218840,0,1,0,happy,0
218880,1,1,0,neutral,0
218920,1,1,0,angry,0
218960,0,1,0,neutral,0
219000,0,1,0,sad,0
219040,0,1,0,sad,0
219080,0,1,0,sad,0
219120,0,1,0,angry,0
219160,0,1,0,angry,0
219200,0,1,0,happy,0
219240,0,1,0,sad,0
219280,0,1,0,happy,0
219320,0,1,0,fear,0
219360,0,1,0,sad,0
219400,0,1,0,fear,0
219440,0,1,0,happy,0
219480,0,1,0,fear,0
219520,0,1,0,sad,0
219560,0,1,0,sad,0
219600,0,1,0,fear,0
219640,0,1,0,happy,0
219680,0,1,0,fear,0
219720,0,1,0,happy,0
219760,0,1,0,angry,0
219800,0,1,0,happy,0
219840,1,1,0,angry,0
219880,1,1,0,happy,0
219920,1,1,0,fear,0
219960,0,1,0,sad,0
220000,0,1,0,fear,0
220040,0,1,0,angry,0
220080,1,1,0,fear,0
220120,1,1,0,angry,0
220160,1,1,0,angry,0
220200,1,1,0,sad,0
220240,1,0,0,sad,0
220280,1,0,0,sad,0
220320,1,1,0,sad,0
220360,1,0,0,sad,0
220400,1,0,0,sad,0
220440,0,0,0,sad,0
220480,0,0,0,sad,0
220520,0,0,0,sad,0
220560,0,0,0,fear,0
220600,0,0,0,sad,0
220640,0,0,0,happy,0
220680,0,0,0,surprise,0
220720,0,0,0,happy,0
220760,0,0,0,happy,0
220800,0,0,0,surprise,0
220840,0,0,0,happy,0
220880,0,0,0,happy,0
220920,0,0,0,happy,0
220960,0,0,0,angry,0
221000,0,0,0,neutral,0
221040,0,0,0,sad,0
221080,0,0,0,neutral,0
221120,0,0,0,neutral,0
221160,0,0,0,neutral,0
221200,0,0,0,neutral,0
221240,0,0,0,angry,0
221280,0,0,0,neutral,0
221320,0,0,0,neutral,0
221360,0,0,0,neutral,0
221400,0,0,0,happy,0
221440,0,0,0,neutral,0
221480,0,0,0,neutral,0
221520,0,0,0,neutral,0
221560,0,0,0,neutral,0
221600,0,0,0,neutral,0
221640,0,0,0,fear,0
221680,0,0,0,neutral,0
221720,0,0,0,angry,0
221760,0,0,0,neutral,0
221800,0,0,0,happy,0
221840,0,0,0,neutral,0
221880,0,0,0,neutral,0
221920,0,0,0,neutral,0
221960,0,0,0,fear,0
222000,0,0,0,fear,0
222040,0,0,0,sad,0
222080,0,0,0,sad,0
222120,0,0,0,sad,0
222160,0,0,0,happy,0
222200,0,0,0,sad,0
222240,0,0,0,sad,0
222280,0,0,0,angry,0
222320,0,0,0,sad,0
222360,1,0,0,sad,0
222400,0,0,0,sad,0
222440,1,0,0,sad,0
222480,1,0,0,sad,0
222520,1,0,0,neutral,0
222560,1,0,0,angry,0
222600,1,0,0,angry,0
222640,1,0,0,sad,0
222680,1,0,0,angry,0
222720,1,0,0,angry,0
222760,1,0,0,fear,0
222800,1,0,0,angry,0
222840,0,0,0,sad,0
222880,1,0,0,happy,0
222920,0,0,0,happy,0
222960,1,0,0,happy,0
223000,1,0,0,sad,0
223040,1,0,0,sad,0
223080,1,0,0,happy,0
223120,0,0,0,sad,0
223160,1,0,0,happy,0
223200,1,0,0,happy,0
223240,1,0,0,happy,0
223280,1,0,0,angry,0
223320,1,1,0,sad,0
223360,1,1,0,happy,0
223400,1,1,0,happy,0
223440,0,1,0,happy,0
223480,0,0,0,happy,0
223520,0,0,0,happy,0
223560,0,0,0,happy,0
223600,0,0,0,happy,0
223640,0,0,0,happy,0
223680,0,0,0,happy,0
223720,0,0,0,sad,0
223760,0,0,0,happy,0
223800,0,0,0,happy,0
223840,0,0,0,happy,0
223880,0,0,0,happy,0
223920,0,0,0,angry,0
223960,0,0,0,angry,0
224000,0,1,0,angry,0
224040,0,1,0,angry,0
224080,1,1,0,surprise,0
224120,0,1,0,sad,0
224160,1,1,0,angry,0
224200,1,1,0,happy,0
224240,1,1,0,angry,0
224280,1,1,0,angry,0
224320,1,0,0,angry,0
224360,1,0,0,fear,0
224400,1,0,0,fear,0
224440,1,0,0,sad,0
224480,1,0,0,sad,0
224520,1,0,0,angry,0
224560,1,0,0,sad,0
224600,1,0,0,sad,0
224640,1,0,0,sad,0
224680,0,0,0,sad,0
224720,0,0,0,sad,0
224760,1,0,0,angry,0
224800,1,0,0,sad,0
224840,1,0,0,angry,0
224880,1,0,0,sad,0
224920,1,0,0,sad,0
224960,1,0,0,sad,0
225000,1,0,0,angry,0
